NOC,Name,Sex,Age,Height,Weight,Season,Year,Sport,Event,Medal
JPN,Reruhi Shimizu,M,20.0,172.0,59.0,Winter,2014,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Bronze
JPN,Satoshi Shimizu,M,26.0,179.0,60.0,Summer,2012,Boxing,Boxing Men's Bantamweight,Bronze
RUS,Anton Vladimirovich Shipulin,M,22.0,185.0,82.0,Winter,2010,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,Bronze
JPN,Kenzo Shirai,M,19.0,162.0,51.0,Summer,2016,Gymnastics,Gymnastics Men's Horse Vault,Bronze
USA,Simon Shnapir,M,26.0,193.0,86.0,Winter,2014,Figure Skating,Figure Skating Mixed Team,Bronze
USA,Erik Thomas Shoji,M,26.0,183.0,73.0,Summer,2016,Volleyball,Volleyball Men's Volleyball,Bronze
USA,Kawika Shoji,M,28.0,191.0,88.0,Summer,2016,Volleyball,Volleyball Men's Volleyball,Bronze
JPN,Toshio Shoji,M,24.0,178.0,75.0,Summer,1964,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
BUL,Atanas Shopov,M,24.0,177.0,90.0,Summer,1976,Weightlifting,Weightlifting Men's Middle-Heavyweight,Bronze
BUL,Simeon Atanasov Shterev,M,29.0,166.0,66.0,Summer,1988,Wrestling,"Wrestling Men's Featherweight, Freestyle",Bronze
RUS,Ilya Anatolyevich Shtokalov,M,29.0,185.0,95.0,Summer,2016,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Bronze
RUS,Ivan Aleksandrovich Shtyl,M,26.0,180.0,86.0,Summer,2012,Canoeing,"Canoeing Men's Canadian Singles, 200 metres",Bronze
USA,John Shuster,M,23.0,183.0,95.0,Winter,2006,Curling,Curling Men's Curling,Bronze
URS,Andrey Mikhaylovich Shuvalov,M,23.0,186.0,82.0,Summer,1988,Fencing,"Fencing Men's epee, Individual",Bronze
URS,Andrey Mikhaylovich Shuvalov,M,23.0,186.0,82.0,Summer,1988,Fencing,"Fencing Men's epee, Team",Bronze
EUN,Andrey Mikhaylovich Shuvalov,M,27.0,186.0,82.0,Summer,1992,Fencing,"Fencing Men's epee, Team",Bronze
RUS,Aleksey Viktorovich Shved,M,23.0,198.0,86.0,Summer,2012,Basketball,Basketball Men's Basketball,Bronze
KAZ,Yerkebulan Kurmakhanovich Shynaliyev,M,20.0,178.0,81.0,Summer,2008,Boxing,Boxing Men's Light-Heavyweight,Bronze
CHN,Si Tianfeng,M,28.0,181.0,67.0,Summer,2012,Athletics,Athletics Men's 50 kilometres Walk,Bronze
LAT,Andris ics,M,28.0,180.0,90.0,Winter,2014,Luge,Luge Mixed (Men)'s Doubles,Bronze
LAT,Andris ics,M,28.0,180.0,90.0,Winter,2014,Luge,Luge Mixed Team Relay,Bronze
LAT,Juris ics,M,30.0,174.0,82.0,Winter,2014,Luge,Luge Mixed (Men)'s Doubles,Bronze
LAT,Juris ics,M,30.0,174.0,82.0,Winter,2014,Luge,Luge Mixed Team Relay,Bronze
ITA,Antonio Siddi,M,25.0,177.0,73.0,Summer,1948,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
MAS,"Rashid ""Adul"" Sidek Mohamed",M,34.0,170.0,70.0,Summer,1996,Badminton,Badminton Men's Singles,Bronze
MAS,"Razif Haji ""Ajib"" Sidek Mohamed",M,24.0,180.0,68.0,Summer,1992,Badminton,Badminton Men's Doubles,Bronze
MAS,"Jalani Haji ""Alan"" Sidek Mohamed",M,28.0,178.0,69.0,Summer,1992,Badminton,Badminton Men's Doubles,Bronze
URS,Genrikh Ivanovich Sidorenkov,M,28.0,178.0,84.0,Winter,1960,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
URS,Viktor Aleksandrovich Sidyak,M,32.0,176.0,76.0,Summer,1976,Fencing,"Fencing Men's Sabre, Individual",Bronze
AUS,"Jonathan Scott ""Jon"" Sieben",M,17.0,176.0,74.0,Summer,1984,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
NED,Olivier Floris Johannes Siegelaar,M,29.0,197.0,100.0,Summer,2016,Rowing,Rowing Men's Coxed Eights,Bronze
GER,Gnter Siegmund,M,23.0,189.0,85.0,Summer,1960,Boxing,Boxing Men's Heavyweight,Bronze
POL,Cezary Tadeusz Siess,M,24.0,182.0,82.0,Summer,1992,Fencing,"Fencing Men's Foil, Team",Bronze
FRG,Ralf Sievers,M,26.0,175.0,70.0,Summer,1988,Football,Football Men's Football,Bronze
ROU,Valentin Silaghi,M,23.0,182.0,75.0,Summer,1980,Boxing,Boxing Men's Middleweight,Bronze
ITA,Carlo Silipo,M,24.0,199.0,95.0,Summer,1996,Water Polo,Water Polo Men's Water Polo,Bronze
FIN,Harry Valfrid Siljander,M,29.0,176.0,79.5,Summer,1952,Boxing,Boxing Men's Light-Heavyweight,Bronze
URS,Juris Silovs,M,25.0,177.0,80.0,Summer,1976,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
BRA,Alex Sandro da Silva,M,23.0,192.0,80.0,Summer,2008,Football,Football Men's Football,Bronze
POR,Lus Falco de Mena e Silva,M,34.0,167.0,62.0,Summer,1936,Equestrianism,"Equestrianism Men's Jumping, Team",Bronze
POR,Lus Falco de Mena e Silva,M,46.0,167.0,62.0,Summer,1948,Equestrianism,"Equestrianism Men's Dressage, Team",Bronze
POR,Rui Manuel Monteiro da Silva,M,27.0,175.0,65.0,Summer,2004,Athletics,"Athletics Men's 1,500 metres",Bronze
BRA,Thiago Emiliano da Silva,M,23.0,183.0,72.0,Summer,2008,Football,Football Men's Football,Bronze
BRA,Edvaldo Valrio da Silva Filho,M,22.0,194.0,78.0,Summer,2000,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
ITA,Anselmo Silvino,M,26.0,165.0,75.0,Summer,1972,Weightlifting,Weightlifting Men's Middleweight,Bronze
YUG,Branislav Simi,M,33.0,180.0,88.0,Summer,1968,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Bronze
ROU,Adrian Simion,M,22.0,194.0,89.0,Summer,1984,Handball,Handball Men's Handball,Bronze
ROU,Dorel Simion,M,23.0,172.0,67.0,Summer,2000,Boxing,Boxing Men's Welterweight,Bronze
ROU,Marian Simion,M,20.0,181.0,75.0,Summer,1996,Boxing,Boxing Men's Welterweight,Bronze
USA,"Floyd Macon Simmons, Jr.",M,25.0,183.0,80.0,Summer,1948,Athletics,Athletics Men's Decathlon,Bronze
USA,"Floyd Macon Simmons, Jr.",M,29.0,183.0,80.0,Summer,1952,Athletics,Athletics Men's Decathlon,Bronze
BRA,Jos Edvar Simes,M,21.0,185.0,80.0,Summer,1964,Basketball,Basketball Men's Basketball,Bronze
CUB,Andrs Simn Gmez,M,31.0,161.0,64.0,Summer,1992,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
ROU,Ladislau imon,M,24.0,183.0,114.0,Summer,1976,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",Bronze
HUN,Pl Simon,M,16.0,182.0,76.0,Summer,1908,Athletics,"Athletics Men's 1,600 metres Medley Relay",Bronze
ITA,Mauro Simonetti,M,20.0,182.0,76.0,Summer,1968,Cycling,Cycling Men's 100 kilometres Team Time Trial,Bronze
NGR,Seth Muenfuh Sincere,M,18.0,170.0,77.0,Summer,2016,Football,Football Men's Football,Bronze
IND,Ajitpal Singh Kular,M,21.0,178.0,70.0,Summer,1968,Hockey,Hockey Men's Hockey,Bronze
IND,Ajitpal Singh Kular,M,25.0,178.0,70.0,Summer,1972,Hockey,Hockey Men's Hockey,Bronze
IND,Balbir Singh,M,26.0,168.0,65.0,Summer,1968,Hockey,Hockey Men's Hockey,Bronze
IND,Balbir Singh,M,23.0,178.0,73.0,Summer,1968,Hockey,Hockey Men's Hockey,Bronze
IND,Balbir Singh,M,23.0,173.0,70.0,Summer,1968,Hockey,Hockey Men's Hockey,Bronze
IND,"Inder ""Gogi"" Singh",M,24.0,173.0,68.0,Summer,1968,Hockey,Hockey Men's Hockey,Bronze
IND,Gurbux Singh,M,33.0,178.0,65.0,Summer,1968,Hockey,Hockey Men's Hockey,Bronze
IND,Harbinder Singh Chimni,M,25.0,174.0,60.0,Summer,1968,Hockey,Hockey Men's Hockey,Bronze
IND,Harbinder Singh Chimni,M,29.0,174.0,60.0,Summer,1972,Hockey,Hockey Men's Hockey,Bronze
IND,Harcharan Singh,M,22.0,175.0,68.0,Summer,1972,Hockey,Hockey Men's Hockey,Bronze
IND,Harmik Singh,M,21.0,174.0,70.0,Summer,1968,Hockey,Hockey Men's Hockey,Bronze
IND,Harmik Singh,M,25.0,174.0,70.0,Summer,1972,Hockey,Hockey Men's Hockey,Bronze
IND,Jagjit Singh Kular,M,24.0,170.0,58.0,Summer,1968,Hockey,Hockey Men's Hockey,Bronze
IND,Kulwant Singh,M,23.0,172.0,70.0,Summer,1972,Hockey,Hockey Men's Hockey,Bronze
IND,Mukhbain Singh,M,27.0,173.0,70.0,Summer,1972,Hockey,Hockey Men's Hockey,Bronze
IND,Prithipal Singh,M,36.0,175.0,71.0,Summer,1968,Hockey,Hockey Men's Hockey,Bronze
IND,Tarsem Singh Kular,M,21.0,173.0,66.0,Summer,1968,Hockey,Hockey Men's Hockey,Bronze
IND,Varinder Singh,M,25.0,160.0,58.0,Summer,1972,Hockey,Hockey Men's Hockey,Bronze
IND,Vijender Kumar Singh,M,22.0,182.0,75.0,Summer,2008,Boxing,Boxing Men's Middleweight,Bronze
ITA,Gildo Siorpaes,M,26.0,181.0,82.0,Winter,1964,Bobsleigh,Bobsleigh Men's Four,Bronze
ITA,Sergio Emmerico Siorpaes,M,29.0,178.0,84.0,Winter,1964,Bobsleigh,Bobsleigh Men's Two,Bronze
ITA,Sergio Emmerico Siorpaes,M,29.0,178.0,84.0,Winter,1964,Bobsleigh,Bobsleigh Men's Four,Bronze
FIN,Tapio Olavi Sipil,M,29.0,177.0,72.0,Summer,1988,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",Bronze
BRA,Maicon de Andrade Siqueira,M,23.0,190.0,90.0,Summer,2016,Taekwondo,Taekwondo Men's Heavyweight,Bronze
LTU,Ramnas ikauskas,M,22.0,198.0,95.0,Summer,2000,Basketball,Basketball Men's Basketball,Bronze
FRG,Peter Sitt,M,18.0,189.0,76.0,Summer,1988,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
NOR,Sture Sivertsen,M,27.0,190.0,83.0,Winter,1994,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,Bronze
SWE,Jan Niklas Patrik Sjberg,M,23.0,200.0,84.0,Summer,1988,Athletics,Athletics Men's High Jump,Bronze
FIN,Paul Leonard Sjberg,M,55.0,167.0,65.0,Summer,1952,Sailing,Sailing Mixed 6 metres,Bronze
SWE,Karl Ragnar Skanker (Eriksson-),M,58.0,183.0,83.0,Summer,1992,Shooting,"Shooting Men's Free Pistol, 50 metres",Bronze
YUG,Damir karo,M,28.0,188.0,81.0,Summer,1988,Boxing,Boxing Men's Light-Heavyweight,Bronze
CRO,Nika Skelin,M,22.0,200.0,103.0,Summer,2000,Rowing,Rowing Men's Coxed Eights,Bronze
CRO,Sinia Skelin,M,26.0,196.0,92.0,Summer,2000,Rowing,Rowing Men's Coxed Eights,Bronze
URS,Giorgi Skhirt'ladze,M,24.0,174.0,79.0,Summer,1956,Wrestling,"Wrestling Men's Middleweight, Freestyle",Bronze
GRE,"Nikolaos ""Nikos"" Skiathitis",M,22.0,183.0,73.0,Summer,2004,Rowing,Rowing Men's Lightweight Double Sculls,Bronze
TTO,Edwin Joseph Skinner,M,23.0,180.0,76.0,Summer,1964,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
SWE,Lars-Erik Skild,M,28.0,170.0,70.0,Summer,1980,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",Bronze
NOR,Kristen Skjeldal,M,34.0,175.0,70.0,Winter,2002,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,Bronze
TCH,Jaroslav Skobla,M,29.0,178.0,83.0,Summer,1928,Weightlifting,Weightlifting Men's Heavyweight,Bronze
TCH,Ji Skobla,M,26.0,186.0,128.0,Summer,1956,Athletics,Athletics Men's Shot Put,Bronze
RUS,Ivan Aleksandrovich Skobrev,M,27.0,187.0,85.0,Winter,2010,Speed Skating,"Speed Skating Men's 5,000 metres",Bronze
TCH,Ji koda,M,23.0,180.0,78.0,Summer,1980,Cycling,Cycling Men's 100 kilometres Team Time Trial,Bronze
POL,Jerzy Walerian Skolimowski,M,24.0,150.0,59.0,Summer,1932,Rowing,Rowing Men's Coxed Fours,Bronze
FRG,Reinhard Skricek,M,28.0,176.0,67.0,Summer,1976,Boxing,Boxing Men's Welterweight,Bronze
POL,Zbigniew Andrzej Skrudlik,M,34.0,178.0,74.0,Summer,1968,Fencing,"Fencing Men's Foil, Team",Bronze
POL,Andrzej Skrzydlewski,M,29.0,180.0,100.0,Summer,1976,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",Bronze
POL,Hubert Zenon Skrzypczak,M,25.0,157.0,51.0,Summer,1968,Boxing,Boxing Men's Light-Flyweight,Bronze
TCH,Igor Slma,M,21.0,175.0,70.0,Summer,1980,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
USA,"James Walter ""Jim"" Slatton",M,25.0,188.0,88.0,Summer,1972,Water Polo,Water Polo Men's Water Polo,Bronze
POL,Janusz Lubomir lzak,M,25.0,191.0,95.0,Summer,1932,Rowing,Rowing Men's Coxed Fours,Bronze
TCH,Ji lgr (Bubla-),M,20.0,186.0,94.0,Winter,1992,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
NED,"Willem Frederik ""Wim"" Slijkhuis",M,25.0,174.0,62.0,Summer,1948,Athletics,"Athletics Men's 1,500 metres",Bronze
NED,"Willem Frederik ""Wim"" Slijkhuis",M,25.0,174.0,62.0,Summer,1948,Athletics,"Athletics Men's 5,000 metres",Bronze
FRG,Franke Sloothaak,M,26.0,186.0,83.0,Summer,1984,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
RUS,Roman Andreyevich Sludnov,M,20.0,188.0,74.0,Summer,2000,Swimming,Swimming Men's 100 metres Breaststroke,Bronze
KGZ,Aydyn Smagulov,M,23.0,161.0,60.0,Summer,2000,Judo,Judo Men's Extra-Lightweight,Bronze
URS,Mykola Yakovych Smaha,M,30.0,180.0,72.0,Summer,1968,Athletics,Athletics Men's 20 kilometres Walk,Bronze
YUG,Admir Smaji,M,20.0,178.0,69.0,Summer,1984,Football,Football Men's Football,Bronze
YUG,Irfan Smajlagi,M,26.0,188.0,84.0,Summer,1988,Handball,Handball Men's Handball,Bronze
AUS,"Donald Roddington ""Don"" Smart",M,22.0,173.0,72.0,Summer,1964,Hockey,Hockey Men's Hockey,Bronze
LAT,Jnis mdi,M,24.0,190.0,89.0,Summer,2012,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Bronze
TCH,Richard mehlk,M,22.0,190.0,100.0,Winter,1992,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
TCH,Ladislav md,M,25.0,171.0,75.0,Winter,1964,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
URS,Andrey Vladislavovich Smirnov,M,19.0,172.0,62.0,Summer,1976,Swimming,Swimming Men's 400 metres Individual Medley,Bronze
URS,Vladimir Mikhaylovich Smirnov,M,23.0,185.0,85.0,Winter,1988,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,Bronze
KAZ,Vladimir Mikhaylovich Smirnov,M,33.0,185.0,85.0,Winter,1998,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,Bronze
AUS,Andrew Smith,M,29.0,191.0,89.0,Summer,2008,Hockey,Hockey Men's Hockey,Bronze
USA,Calvin Smith,M,27.0,178.0,69.0,Summer,1988,Athletics,Athletics Men's 100 metres,Bronze
USA,Charles Daniel H. Smith,M,23.0,208.0,100.0,Summer,1988,Basketball,Basketball Men's Basketball,Bronze
USA,David Michael Smith,M,31.0,201.0,86.0,Summer,2016,Volleyball,Volleyball Men's Volleyball,Bronze
GBR,Graeme Smith,M,20.0,189.0,87.0,Summer,1996,Swimming,"Swimming Men's 1,500 metres Freestyle",Bronze
AUS,Grant Leslie Smith,M,25.0,174.0,70.0,Summer,1996,Hockey,Hockey Men's Hockey,Bronze
USA,"Jonathan Scott ""Jon"" Smith",M,27.0,190.0,91.0,Summer,1988,Rowing,Rowing Men's Coxed Eights,Bronze
RSA,"Albertus Stephanus ""Kwagga"" Smith",M,23.0,180.0,90.0,Summer,2016,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,Bronze
GBR,"Lawrie Edward ""Lawrie"" Smith",M,36.0,180.0,72.0,Summer,1992,Sailing,Sailing Mixed Three Person Keelboat,Bronze
GBR,Louis Antoine Smith,M,19.0,184.0,76.0,Summer,2008,Gymnastics,Gymnastics Men's Pommelled Horse,Bronze
GBR,Louis Antoine Smith,M,23.0,184.0,76.0,Summer,2012,Gymnastics,Gymnastics Men's Team All-Around,Bronze
GBR,Trevor Martin Smith,M,22.0,182.0,70.0,Summer,1980,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
AUS,Matthew John Smith,M,22.0,174.0,73.0,Summer,1996,Hockey,Hockey Men's Hockey,Bronze
USA,Rodney Stacey Smith,M,26.0,171.0,68.0,Summer,1992,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",Bronze
USA,Rusty Smith,M,22.0,173.0,73.0,Winter,2002,Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,Bronze
USA,Rusty Smith,M,26.0,173.0,73.0,Winter,2006,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",Bronze
GBR,"James Stephenson ""Steve"" Smith",M,23.0,185.0,70.0,Summer,1996,Athletics,Athletics Men's High Jump,Bronze
USA,"Charles Edward Smith, IV",M,20.0,185.0,75.0,Summer,1988,Basketball,Basketball Men's Basketball,Bronze
NED,Hans Karel Danil Smits,M,20.0,188.0,84.0,Summer,1976,Water Polo,Water Polo Men's Water Polo,Bronze
CRO,Tomislav Smoljanovi,M,23.0,190.0,91.0,Summer,2000,Rowing,Rowing Men's Coxed Eights,Bronze
TCH,Josef Smolka,M,29.0,183.0,85.0,Summer,1968,Volleyball,Volleyball Men's Volleyball,Bronze
URS,Mykola Oleksandrovych Smyrnov,M,27.0,182.0,85.0,Summer,1988,Water Polo,Water Polo Men's Water Polo,Bronze
URS,Volodymyr Viktorovych Smyrnov,M,26.0,185.0,78.0,Summer,1980,Fencing,"Fencing Men's epee, Team",Bronze
RUS,Aleksandr Aleksandrovich Smyshlyayev,M,26.0,170.0,74.0,Winter,2014,Freestyle Skiing,Freestyle Skiing Men's Moguls,Bronze
AUS,"Ronald Charles ""Ron"" Snook",M,24.0,193.0,93.0,Summer,1996,Rowing,Rowing Men's Quadruple Sculls,Bronze
RSA,"Philippus Albertus Borman ""Philip"" Snyman",M,29.0,188.0,95.0,Summer,2016,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,Bronze
POL,Ryszard Tadeusz Sobczak,M,24.0,184.0,78.0,Summer,1992,Fencing,"Fencing Men's Foil, Team",Bronze
UZB,Rishod Rashidovich Sobirov,M,21.0,168.0,66.0,Summer,2008,Judo,Judo Men's Extra-Lightweight,Bronze
UZB,Rishod Rashidovich Sobirov,M,25.0,168.0,66.0,Summer,2012,Judo,Judo Men's Extra-Lightweight,Bronze
UZB,Rishod Rashidovich Sobirov,M,29.0,168.0,66.0,Summer,2016,Judo,Judo Men's Half-Lightweight,Bronze
BRA,Rafael Augusto Sbis do Nascimento,M,23.0,173.0,71.0,Summer,2008,Football,Football Men's Football,Bronze
USA,Jack Sock,M,23.0,191.0,84.0,Summer,2016,Tennis,Tennis Men's Doubles,Bronze
SWE,Hans Anders Sdergren,M,28.0,182.0,77.0,Winter,2006,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Bronze
SWE,Erik Benny Sdergren,M,27.0,174.0,64.0,Winter,1976,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,Bronze
SWE,Karl Hkan Sdergren,M,24.0,175.0,85.0,Winter,1984,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
SWE,Karl Hkan Sdergren,M,28.0,175.0,85.0,Winter,1988,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
SWE,Per Michael Sderlund,M,22.0,181.0,75.0,Summer,1984,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
SWE,Vilhelm Bruno Sderstrm,M,24.0,184.0,78.0,Summer,1906,Athletics,"Athletics Men's Javelin Throw, Freestyle",Bronze
SWE,Vilhelm Bruno Sderstrm,M,26.0,184.0,78.0,Summer,1908,Athletics,Athletics Men's Pole Vault,Bronze
SWE,Dan Olof Sderstrm,M,31.0,173.0,76.0,Winter,1980,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
ITA,Filippo Soffici,M,22.0,192.0,89.0,Summer,1992,Rowing,Rowing Men's Quadruple Sculls,Bronze
BUL,Rakhmat Sukra Sofiadi,M,22.0,177.0,82.0,Summer,1988,Wrestling,"Wrestling Men's Welterweight, Freestyle",Bronze
KEN,Edwin Cheruiyot Soi,M,22.0,168.0,53.0,Summer,2008,Athletics,"Athletics Men's 5,000 metres",Bronze
TCH,Frantiek Sokol,M,29.0,194.0,85.0,Summer,1968,Volleyball,Volleyball Men's Volleyball,Bronze
POL,Andrzej Sokoowski,M,27.0,192.0,82.0,Summer,1976,Handball,Handball Men's Handball,Bronze
FRA,Franck Robert Bernard Solforosi,M,31.0,184.0,70.0,Summer,2016,Rowing,Rowing Men's Lightweight Coxless Fours,Bronze
URS,Nikolay Mikhaylovich Sologubov,M,35.0,178.0,84.0,Winter,1960,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
URS,Vasily Anatolyevich Solomin,M,23.0,171.0,60.0,Summer,1976,Boxing,Boxing Men's Lightweight,Bronze
TTO,Jarrin Solomon,M,26.0,165.0,73.0,Summer,2012,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
ALG,Hocine Soltani,M,19.0,165.0,60.0,Summer,1992,Boxing,Boxing Men's Featherweight,Bronze
HUN,Ern Solymosi,M,20.0,186.0,78.0,Summer,1960,Football,Football Men's Football,Bronze
HUN,Pter Somfai,M,36.0,188.0,85.0,Summer,2016,Fencing,"Fencing Men's epee, Team",Bronze
GER,Ren Sommerfeldt,M,27.0,175.0,68.0,Winter,2002,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Bronze
KOR,Son Gap-Do,M,24.0,160.0,48.0,Summer,1984,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",Bronze
KOR,Son Min-Han,M,25.0,179.0,85.0,Summer,2000,Baseball,Baseball Men's Baseball,Bronze
KOR,Song Jin-U,M,34.0,180.0,75.0,Summer,2000,Baseball,Baseball Men's Baseball,Bronze
KOR,Song Myeong-Seop,M,20.0,177.0,68.0,Summer,2004,Taekwondo,Taekwondo Men's Featherweight,Bronze
LTU,Darius Songaila,M,22.0,204.0,110.0,Summer,2000,Basketball,Basketball Men's Basketball,Bronze
FIN,Pasi Martti Sormunen,M,23.0,185.0,91.0,Winter,1994,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
SRB,Slobodan Soro,M,29.0,196.0,100.0,Summer,2008,Water Polo,Water Polo Men's Water Polo,Bronze
SRB,Slobodan Soro,M,33.0,196.0,100.0,Summer,2012,Water Polo,Water Polo Men's Water Polo,Bronze
URS,Stanislav Nikolayevich Sorokin,M,23.0,157.0,51.0,Summer,1964,Boxing,Boxing Men's Flyweight,Bronze
URS,Vitaly Ivanovich Sorokin,M,20.0,176.0,68.0,Summer,1956,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
SCG,Aleksandar otar,M,36.0,196.0,102.0,Summer,2000,Water Polo,Water Polo Men's Water Polo,Bronze
JPN,Koji Sotomura,M,26.0,164.0,57.0,Summer,1984,Gymnastics,Gymnastics Men's Team All-Around,Bronze
JPN,Koji Sotomura,M,26.0,164.0,57.0,Summer,1984,Gymnastics,Gymnastics Men's Floor Exercise,Bronze
ITA,Leonardo Sottani,M,22.0,192.0,86.0,Summer,1996,Water Polo,Water Polo Men's Water Polo,Bronze
CZE,Jaroslav Soukup,M,31.0,183.0,66.0,Winter,2014,Biathlon,Biathlon Men's 10 kilometres Sprint,Bronze
NOR,Egil Vike Sby,M,26.0,195.0,90.0,Summer,1972,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
NOR,dne Sndrl,M,30.0,180.0,88.0,Winter,2002,Speed Skating,"Speed Skating Men's 1,500 metres",Bronze
DEN,Helmuth Nyborg Srensen,M,23.0,180.0,75.0,Summer,1960,Canoeing,Canoeing Men's Kayak Relay 4 x 500 metres,Bronze
DEN,John Rungsted Srensen (-Rungsted),M,30.0,170.0,66.0,Summer,1964,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Bronze
CZE,Jaroslav paek,M,32.0,184.0,90.0,Winter,2006,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
GER,Torsten Spanneberg,M,25.0,202.0,88.0,Summer,2000,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
GDR,Jrgen Sparwasser,M,24.0,180.0,75.0,Summer,1972,Football,Football Men's Football,Bronze
RSA,Roscko Shane Specman,M,27.0,174.0,81.0,Summer,2016,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,Bronze
GBR,"Charles ""Charlie"" Spedding",M,32.0,173.0,63.0,Summer,1984,Athletics,Athletics Men's Marathon,Bronze
GDR,Dieter Speer,M,29.0,176.0,68.0,Winter,1972,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,Bronze
WIF,"Malcolm Emanuel Augustus ""Mal"" Spence",M,24.0,177.0,71.0,Summer,1960,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
RSA,Malcolm Clive Spence,M,22.0,187.0,76.0,Summer,1960,Athletics,Athletics Men's 400 metres,Bronze
GBR,Edward Adams Spencer,M,26.0,165.0,53.0,Summer,1908,Athletics,Athletics Men's 10 mile Walk,Bronze
FRG,Jrg Spengler,M,37.0,186.0,81.0,Summer,1976,Sailing,Sailing Mixed Multihull,Bronze
NED,"Bernhard Hendrikus Martinus ""Ben"" Spijkers",M,27.0,182.0,86.0,Summer,1988,Judo,Judo Men's Middleweight,Bronze
SLO,Luka pik,M,33.0,196.0,95.0,Summer,2012,Rowing,Rowing Men's Double Sculls,Bronze
GER,Marko Spittka,M,25.0,179.0,88.0,Summer,1996,Judo,Judo Men's Middleweight,Bronze
USA,Mark Andrew Spitz,M,18.0,183.0,73.0,Summer,1968,Swimming,Swimming Men's 100 metres Freestyle,Bronze
AUS,Christian David Sprenger,M,26.0,196.0,92.0,Summer,2012,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
USA,Justin Edward Spring,M,24.0,170.0,64.0,Summer,2008,Gymnastics,Gymnastics Men's Team All-Around,Bronze
AUS,Daniel Sproule,M,22.0,180.0,76.0,Summer,1996,Hockey,Hockey Men's Hockey,Bronze
AUS,Daniel Sproule,M,26.0,180.0,76.0,Summer,2000,Hockey,Hockey Men's Hockey,Bronze
FRA,ric Claude Franois Srecki,M,32.0,193.0,88.0,Summer,1996,Fencing,"Fencing Men's epee, Team",Bronze
TCH,Milan rejber,M,24.0,203.0,98.0,Summer,1988,Tennis,Tennis Men's Doubles,Bronze
AZE,rif rifov,M,27.0,180.0,97.0,Summer,2016,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Bronze
AZE,Sabah riti,M,27.0,192.0,130.0,Summer,2016,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",Bronze
