NOC,Name,Sex,Age,Height,Weight,Season,Year,Sport,Event,Medal
USA,"Charlene Frances ""Char"" Morett",F,26.0,165.0,52.0,Summer,1984,Hockey,Hockey Women's Hockey,Bronze
GBR,Helen Jane Morgan,F,26.0,172.0,68.0,Summer,1992,Hockey,Hockey Women's Hockey,Bronze
ITA,Lucia Morico,F,28.0,179.0,78.0,Summer,2004,Judo,Judo Women's Half-Heavyweight,Bronze
JPN,Kimie Morita,F,26.0,171.0,69.0,Summer,1984,Volleyball,Volleyball Women's Volleyball,Bronze
USA,Dorothy Sarkis Morkis,F,33.0,172.0,59.0,Summer,1976,Equestrianism,"Equestrianism Mixed Dressage, Team",Bronze
ITA,Karin Moroder,F,23.0,163.0,61.0,Winter,1998,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Bronze
USA,Melissa Renee Morrison (-Howard),F,29.0,164.0,56.0,Summer,2000,Athletics,Athletics Women's 100 metres Hurdles,Bronze
USA,Melissa Renee Morrison (-Howard),F,33.0,164.0,56.0,Summer,2004,Athletics,Athletics Women's 100 metres Hurdles,Bronze
AUS,Simmone Anne Morrow,F,23.0,169.0,62.0,Summer,2000,Softball,Softball Women's Softball,Bronze
AUS,Simmone Anne Morrow,F,31.0,169.0,62.0,Summer,2008,Softball,Softball Women's Softball,Bronze
URS,Nataliya Gennadyevna Morskova (Kirchik-),F,22.0,186.0,88.0,Summer,1988,Handball,Handball Women's Handball,Bronze
EUN,Nataliya Gennadyevna Morskova (Kirchik-),F,26.0,186.0,88.0,Summer,1992,Handball,Handball Women's Handball,Bronze
CAN,Carmelina Moscato,F,28.0,171.0,72.0,Summer,2012,Football,Football Women's Football,Bronze
BRA,Ana Beatriz Moser,F,27.0,185.0,70.0,Summer,1996,Volleyball,Volleyball Women's Volleyball,Bronze
URS,Larysa Vitalivna Moskalenko,F,25.0,170.0,68.0,Summer,1988,Sailing,Sailing Women's Two Person Dinghy,Bronze
AUS,Tracey Mosley,F,34.0,170.0,73.0,Summer,2008,Softball,Softball Women's Softball,Bronze
COL,Mabel Mosquera Mena,F,35.0,164.0,53.0,Summer,2004,Weightlifting,Weightlifting Women's Featherweight,Bronze
POR,Rosa Mara Correia dos Santos Mota,F,26.0,157.0,45.0,Summer,1984,Athletics,Athletics Women's Marathon,Bronze
JPN,Miwako Motoyoshi,F,23.0,163.0,51.0,Summer,1984,Synchronized Swimming,Synchronized Swimming Women's Solo,Bronze
JPN,Miwako Motoyoshi,F,23.0,163.0,51.0,Summer,1984,Synchronized Swimming,Synchronized Swimming Women's Duet,Bronze
USA,Diane Marie Moyer,F,26.0,172.0,66.0,Summer,1984,Hockey,Hockey Women's Hockey,Bronze
NOR,Berit Mrdre-Lammedal,F,31.0,168.0,57.0,Winter,1972,Cross Country Skiing,Cross Country Skiing Women's 3 x 5 kilometres Relay,Bronze
NOR,Nora Mrk,F,25.0,168.0,63.0,Summer,2016,Handball,Handball Women's Handball,Bronze
FRA,Camille-Marie Manuella Muffat,F,22.0,183.0,71.0,Summer,2012,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
USA,Ibtihaj Muhammad,F,30.0,170.0,68.0,Summer,2016,Fencing,"Fencing Women's Sabre, Team",Bronze
GBR,Eve Muirhead,F,23.0,173.0,66.0,Winter,2014,Curling,Curling Women's Curling,Bronze
AUS,Gael Patricia Mulhall-Martin,F,27.0,175.0,98.0,Summer,1984,Athletics,Athletics Women's Shot Put,Bronze
SUI,Alina Mller,F,15.0,162.0,50.0,Winter,2014,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
GER,Claudia Mller,F,26.0,178.0,64.0,Summer,2000,Football,Football Women's Football,Bronze
GER,Julia Mller,F,30.0,170.0,71.0,Summer,2016,Hockey,Hockey Women's Hockey,Bronze
GER,Martina Mller,F,24.0,161.0,56.0,Summer,2004,Football,Football Women's Football,Bronze
GDR,Petra Mller (-Schersing),F,23.0,180.0,67.0,Summer,1988,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
GER,Janne Mller-Wieland,F,29.0,175.0,69.0,Summer,2016,Hockey,Hockey Women's Hockey,Bronze
KOR,Mun Pil-Hui,F,25.0,168.0,62.0,Summer,2008,Handball,Handball Women's Handball,Bronze
GER,Kirsten Mnchow (-Klose-),F,23.0,172.0,75.0,Summer,2000,Athletics,Athletics Women's Hammer Throw,Bronze
CUB,Anniara Muoz Carrazana,F,24.0,183.0,66.0,Summer,2004,Volleyball,Volleyball Women's Volleyball,Bronze
USA,Thalia Janina Munro,F,22.0,177.0,70.0,Summer,2004,Water Polo,Water Polo Women's Water Polo,Bronze
USA,Diana Marie Munz (-DePetro),F,22.0,162.0,56.0,Summer,2004,Swimming,Swimming Women's 800 metres Freestyle,Bronze
FIN,Pirjo Elina Muranen (Manninen-),F,28.0,174.0,62.0,Winter,2010,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Bronze
URS,Sofiya Ivanovna Muratova (Poduzdova-),F,27.0,160.0,55.0,Summer,1956,Gymnastics,Gymnastics Women's Individual All-Around,Bronze
URS,Sofiya Ivanovna Muratova (Poduzdova-),F,27.0,160.0,55.0,Summer,1956,Gymnastics,Gymnastics Women's Team Portable Apparatus,Bronze
URS,Sofiya Ivanovna Muratova (Poduzdova-),F,27.0,160.0,55.0,Summer,1956,Gymnastics,Gymnastics Women's Uneven Bars,Bronze
URS,Sofiya Ivanovna Muratova (Poduzdova-),F,31.0,160.0,55.0,Summer,1960,Gymnastics,Gymnastics Women's Balance Beam,Bronze
USA,Kelly Murphy,F,26.0,188.0,77.0,Summer,2016,Volleyball,Volleyball Women's Volleyball,Bronze
GBR,Yvonne Carol Grace Murray (-Mooney),F,23.0,170.0,50.0,Summer,1988,Athletics,"Athletics Women's 3,000 metres",Bronze
GBR,Donna-Marie Louise Murray-Hartley (-Wass),F,25.0,170.0,55.0,Summer,1980,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
RUS,Aliya Farkhatovna Mustafina,F,17.0,162.0,48.0,Summer,2012,Gymnastics,Gymnastics Women's Individual All-Around,Bronze
RUS,Aliya Farkhatovna Mustafina,F,17.0,162.0,48.0,Summer,2012,Gymnastics,Gymnastics Women's Floor Exercise,Bronze
RUS,Aliya Farkhatovna Mustafina,F,21.0,162.0,48.0,Summer,2016,Gymnastics,Gymnastics Women's Individual All-Around,Bronze
FIN,Kaija Marja Mustonen,F,22.0,166.0,53.0,Winter,1964,Speed Skating,"Speed Skating Women's 1,000 metres",Bronze
ROU,Oana Manuela Muunoi-Pantelimon,F,27.0,178.0,61.0,Summer,2000,Athletics,Athletics Women's High Jump,Bronze
MOZ,Maria de Lurdes Mutola,F,23.0,165.0,63.0,Summer,1996,Athletics,Athletics Women's 800 metres,Bronze
USA,Paula Jean Myers-Pope,F,22.0,162.0,51.0,Summer,1956,Diving,Diving Women's Platform,Bronze
NOR,Merete Myklebust,F,23.0,178.0,68.0,Summer,1996,Football,Football Women's Football,Bronze
NOR,Marit Myrml,F,26.0,168.0,58.0,Winter,1980,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Bronze
URS,Nataliya Ivanivna Mytriuk,F,28.0,180.0,72.0,Summer,1988,Handball,Handball Women's Handball,Bronze
KOR,Na Gyeong-Min,F,27.0,175.0,65.0,Summer,2004,Badminton,Badminton Women's Doubles,Bronze
SUI,Katrin Nabholz,F,27.0,168.0,56.0,Winter,2014,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
SUI,Marie-Theres Nadig,F,25.0,165.0,64.0,Winter,1980,Alpine Skiing,Alpine Skiing Women's Downhill,Bronze
HUN,Anik Nagy,F,26.0,186.0,75.0,Summer,1996,Handball,Handball Women's Handball,Bronze
HUN,Ilona Nagy,F,25.0,178.0,76.0,Summer,1976,Handball,Handball Women's Handball,Bronze
HUN,Marianna Nagy,F,23.0,158.0,48.0,Winter,1952,Figure Skating,Figure Skating Mixed Pairs,Bronze
HUN,Marianna Nagy,F,27.0,158.0,48.0,Winter,1956,Figure Skating,Figure Skating Mixed Pairs,Bronze
HUN,"Zsuzsanna ""Zsuzsa"" Nagy",F,20.0,170.0,66.0,Summer,1972,Gymnastics,Gymnastics Women's Team All-Around,Bronze
HUN,Marianna Nagy-Gdor,F,18.0,170.0,58.0,Summer,1976,Handball,Handball Women's Handball,Bronze
JPN,Emi Naito,F,24.0,162.0,63.0,Summer,2004,Softball,Softball Women's Softball,Bronze
POL,Karolina Naja,F,22.0,165.0,63.0,Summer,2012,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Bronze
POL,Karolina Naja,F,26.0,165.0,63.0,Summer,2016,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Bronze
JPN,Kumi Nakada,F,18.0,175.0,62.0,Summer,1984,Volleyball,Volleyball Women's Volleyball,Bronze
JPN,Riho Nakajima,F,18.0,165.0,57.0,Summer,1996,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
JPN,Kanami Nakamaki,F,24.0,167.0,58.0,Summer,2016,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
JPN,Hitomi Nakamichi,F,26.0,159.0,53.0,Summer,2012,Volleyball,Volleyball Women's Volleyball,Bronze
JPN,Mai Nakamura,F,21.0,170.0,67.0,Summer,2000,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
JPN,Mai Nakamura,F,27.0,163.0,56.0,Summer,2016,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
JPN,Misato Nakamura,F,19.0,157.0,52.0,Summer,2008,Judo,Judo Women's Half-Lightweight,Bronze
JPN,Misato Nakamura,F,27.0,157.0,52.0,Summer,2016,Judo,Judo Women's Half-Lightweight,Bronze
JPN,Reiko Nakamura,F,22.0,166.0,55.0,Summer,2004,Swimming,Swimming Women's 200 metres Backstroke,Bronze
JPN,Reiko Nakamura,F,26.0,166.0,55.0,Summer,2008,Swimming,Swimming Women's 200 metres Backstroke,Bronze
JPN,Taniko Nakamura-Mitsukuri,F,21.0,158.0,50.0,Summer,1964,Gymnastics,Gymnastics Women's Team All-Around,Bronze
JPN,Yuko Nakanishi,F,23.0,165.0,54.0,Summer,2004,Swimming,Swimming Women's 200 metres Butterfly,Bronze
JPN,Miki Nakao,F,22.0,162.0,48.0,Summer,2000,Swimming,Swimming Women's 200 metres Backstroke,Bronze
BUL,Dolores Zdravkova Nakova,F,23.0,179.0,80.0,Summer,1980,Rowing,Rowing Women's Coxed Quadruple Sculls,Bronze
USA,Nadia Anita Louise Nall (-Richesson),F,16.0,165.0,56.0,Summer,1992,Swimming,Swimming Women's 200 metres Breaststroke,Bronze
KOR,Nam Hyeon-Hui,F,30.0,155.0,46.0,Summer,2012,Fencing,"Fencing Women's Foil, Team",Bronze
SWE,Ingrid Erna Louise Nathhorst,F,29.0,168.0,56.0,Summer,1984,Equestrianism,"Equestrianism Mixed Dressage, Team",Bronze
CAN,Marie-ve Nault,F,30.0,170.0,64.0,Summer,2012,Football,Football Women's Football,Bronze
ESP,Silvia Navarro Jimnez,F,33.0,169.0,62.0,Summer,2012,Handball,Handball Women's Handball,Bronze
BUL,Tsvetelina Biserova Naydenova,F,22.0,168.0,49.0,Summer,2016,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Bronze
RUS,Nataliya Viktorovna Nazarova,F,21.0,168.0,57.0,Summer,2000,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
URS,Olga Vladimirovna Nazarova,F,23.0,168.0,57.0,Summer,1988,Athletics,Athletics Women's 400 metres,Bronze
USA,Lia Neal,F,17.0,178.0,75.0,Summer,2012,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
CAN,"Cynthia Margaret ""Cindy"" Neale-Ishoy",F,36.0,159.0,59.0,Summer,1988,Equestrianism,"Equestrianism Mixed Dressage, Team",Bronze
ROU,Veronica Necula,F,21.0,182.0,80.0,Summer,1988,Rowing,Rowing Women's Coxed Fours,Bronze
NED,"Catharina Eline Maria ""Catalien"" Neelissen",F,22.0,177.0,68.0,Summer,1984,Rowing,Rowing Women's Coxed Eights,Bronze
SUI,Sonja Nef,F,29.0,164.0,72.0,Winter,2002,Alpine Skiing,Alpine Skiing Women's Giant Slalom,Bronze
IND,Saina Nehwal,F,22.0,167.0,65.0,Summer,2012,Badminton,Badminton Women's Singles,Bronze
GER,Kathrin Neimke,F,26.0,180.0,91.0,Summer,1992,Athletics,Athletics Women's Shot Put,Bronze
GBR,Daryll Saskia Neita,F,19.0,172.0,61.0,Summer,2016,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
USA,"Cynthia Lee ""Cindy"" Nelson",F,20.0,168.0,64.0,Winter,1976,Alpine Skiing,Alpine Skiing Women's Downhill,Bronze
CAN,Diane Nelson (-Dezura),F,43.0,163.0,59.0,Winter,2002,Curling,Curling Women's Curling,Bronze
URS,Olena Mykolavna Nemashkalo (Kuznietsova-),F,24.0,168.0,62.0,Summer,1988,Handball,Handball Women's Handball,Bronze
HUN,Helga Nmeth,F,22.0,177.0,64.0,Summer,1996,Handball,Handball Women's Handball,Bronze
HUN,Erzsbet Nmeth-Csajbk,F,23.0,172.0,69.0,Summer,1976,Handball,Handball Women's Handball,Bronze
AUT,Emese Nemeth-Hunyady (-Jrvinen),F,25.0,167.0,65.0,Winter,1992,Speed Skating,"Speed Skating Women's 3,000 metres",Bronze
USA,Stephanie Nesbitt,F,19.0,165.0,52.0,Summer,2004,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
GDR,Dagmar Neubauer (Rbsam-),F,26.0,170.0,58.0,Summer,1988,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
CZE,Kateina Neumannov,F,24.0,175.0,67.0,Winter,1998,Cross Country Skiing,Cross Country Skiing Women's 5/10 kilometres Pursuit,Bronze
GER,Daniela Neunast,F,25.0,158.0,45.0,Summer,1992,Rowing,Rowing Women's Coxed Eights,Bronze
AUT,Angelika Neuner,F,28.0,172.0,64.0,Winter,1998,Luge,Luge Women's Singles,Bronze
GBR,Mary Elizabeth Nevill,F,31.0,158.0,58.0,Summer,1992,Hockey,Hockey Women's Hockey,Bronze
ROU,Maria Nichiforov (-Mihoreanu),F,21.0,168.0,71.0,Summer,1972,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Bronze
GBR,Mandy Nichols-Nicholson (Langridge-),F,24.0,152.0,57.0,Summer,1992,Hockey,Hockey Women's Hockey,Bronze
CAN,Ashley Nicoll-Holzer (-Munro-),F,24.0,152.0,60.0,Summer,1988,Equestrianism,"Equestrianism Mixed Dressage, Team",Bronze
DEN,Mie stergaard Nielsen,F,19.0,184.0,67.0,Summer,2016,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
DEN,"Susanne Schultz Nielsson (-Feldsgaard, -Hansen)",F,20.0,165.0,60.0,Summer,1980,Swimming,Swimming Women's 100 metres Breaststroke,Bronze
GER,Gunda Niemann-Stirnemann-Kleemann,F,27.0,170.0,65.0,Winter,1994,Speed Skating,"Speed Skating Women's 1,500 metres",Bronze
POL,Barbara Wiesawa Niemczyk (Hermel-),F,25.0,174.0,63.0,Summer,1968,Volleyball,Volleyball Women's Volleyball,Bronze
FIN,Hanna-Riikka Nieminen-Vlil,F,24.0,160.0,63.0,Winter,1998,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
NED,"Anne Lucia Cornelia Maria ""Anneloes"" Nieuwenhuizen",F,24.0,172.0,60.0,Summer,1988,Hockey,Hockey Women's Hockey,Bronze
RUS,Yelena Valeryevna Nikitina,F,21.0,169.0,57.0,Winter,2014,Skeleton,Skeleton Women's Skeleton,Bronze
BUL,Irina Kostadinova Nikulchina,F,27.0,172.0,55.0,Winter,2002,Biathlon,Biathlon Women's 10 kilometres Pursuit,Bronze
NOR,Jeanette Nilsen,F,28.0,181.0,78.0,Summer,2000,Handball,Handball Women's Handball,Bronze
SWE,Tpp Karin Stina Nilsson,F,20.0,174.0,68.0,Winter,2014,Cross Country Skiing,Cross Country Skiing Women's Team Sprint,Bronze
BUL,Violeta Nikolaeva Ninova-Yordanova,F,25.0,178.0,75.0,Summer,1988,Rowing,Rowing Women's Double Sculls,Bronze
FRA,Corinne Mireille Dominique Niogret,F,21.0,160.0,52.0,Winter,1994,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,Bronze
FRA,Maureen Roxane Nelly Nisima,F,23.0,165.0,63.0,Summer,2004,Fencing,"Fencing Women's epee, Individual",Bronze
FRA,Maureen Roxane Nelly Nisima,F,23.0,165.0,63.0,Summer,2004,Fencing,"Fencing Women's epee, Team",Bronze
ROU,Steliana Nistor,F,18.0,149.0,43.0,Summer,2008,Gymnastics,Gymnastics Women's Team All-Around,Bronze
CHN,Niu Jianfeng,F,23.0,164.0,51.0,Summer,2004,Table Tennis,Table Tennis Women's Doubles,Bronze
CAN,Amy Nixon (-Westlund),F,28.0,157.0,54.0,Winter,2006,Curling,Curling Women's Curling,Bronze
GDR,Marianne Noack (-Paulick),F,17.0,158.0,40.0,Summer,1968,Gymnastics,Gymnastics Women's Team All-Around,Bronze
CAN,Patricia Noall (-Lauzon),F,18.0,173.0,60.0,Summer,1988,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
CAN,Cheryl Noble,F,45.0,168.0,57.0,Winter,2002,Curling,Curling Women's Curling,Bronze
SUI,Olivia Nobs,F,27.0,170.0,58.0,Winter,2010,Snowboarding,Snowboarding Women's Boardercross,Bronze
POL,Zofia Noceti-Klepacka,F,26.0,170.0,59.0,Summer,2012,Sailing,Sailing Women's Windsurfer,Bronze
NOR,Bente Nordby,F,21.0,169.0,62.0,Summer,1996,Football,Football Women's Football,Bronze
NOR,Sara Maria Evelina Nordenstam,F,25.0,169.0,70.0,Summer,2008,Swimming,Swimming Women's 200 metres Breaststroke,Bronze
CAN,Kirstin Normand,F,26.0,172.0,68.0,Summer,2000,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
BLR,Anastasiya Aleksandrovna Novikova,F,26.0,150.0,53.0,Summer,2008,Weightlifting,Weightlifting Women's Featherweight,Bronze
URS,Yelena Dmitriyevna Novikova-Belova,F,28.0,176.0,69.0,Summer,1976,Fencing,"Fencing Women's Foil, Individual",Bronze
CZE,Jana Novotn,F,27.0,175.0,63.0,Summer,1996,Tennis,Tennis Women's Singles,Bronze
POL,Oktawia Nowacka,F,25.0,180.0,60.0,Summer,2016,Modern Pentathlon,Modern Pentathlon Women's Individual,Bronze
POL,Danuta Krystyna Nowak-Stachow (-Wroska),F,22.0,159.0,56.0,Summer,1956,Gymnastics,Gymnastics Women's Team Portable Apparatus,Bronze
POL,Joanna Nowicka-Kwana,F,29.0,164.0,60.0,Summer,1996,Archery,Archery Women's Team,Bronze
CAN,Andrea Nugent,F,19.0,172.0,65.0,Summer,1988,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
SWE,Anna Katarina Nyberg,F,32.0,169.0,60.0,Winter,1998,Curling,Curling Women's Curling,Bronze
PRK,O Jong-Ae,F,24.0,153.0,60.0,Summer,2008,Weightlifting,Weightlifting Women's Lightweight,Bronze
ROU,Ecaterina Oancia (Iane-),F,34.0,157.0,44.0,Summer,1988,Rowing,Rowing Women's Coxed Fours,Bronze
GER,Christina Obergfll,F,26.0,175.0,79.0,Summer,2008,Athletics,Athletics Women's Javelin Throw,Bronze
ITA,Karin Oberhofer,F,28.0,165.0,58.0,Winter,2014,Biathlon,Biathlon Mixed 2 x 6 kilometres and 2 x 7.5 kilometres Relay,Bronze
GDR,Ute Oberhoffner-Wei,F,22.0,166.0,66.0,Winter,1984,Luge,Luge Women's Singles,Bronze
AUT,Violetta Oblinger-Peters,F,30.0,170.0,54.0,Summer,2008,Canoeing,"Canoeing Women's Kayak Singles, Slalom",Bronze
USA,Colleen M. O'Connor,F,24.0,160.0,51.0,Winter,1976,Figure Skating,Figure Skating Mixed Ice Dancing,Bronze
USA,"Deborah Lynn ""Debra"" Ochs (-Asay)",F,22.0,170.0,55.0,Summer,1988,Archery,Archery Women's Team,Bronze
JPN,Emiko Odaka,F,21.0,179.0,68.0,Summer,1984,Volleyball,Volleyball Women's Volleyball,Bronze
GER,Viola Odebrecht,F,21.0,175.0,62.0,Summer,2004,Football,Football Women's Football,Bronze
USA,Elaina Joyce Oden,F,25.0,185.0,64.0,Summer,1992,Volleyball,Volleyball Women's Volleyball,Bronze
USA,"Kimberley Yvette ""Kim"" Oden",F,28.0,190.0,69.0,Summer,1992,Volleyball,Volleyball Women's Volleyball,Bronze
NOR,Stine Bredal Oftedal,F,24.0,168.0,65.0,Summer,2016,Handball,Handball Women's Handball,Bronze
CAN,Diane Carolyn O'Grady,F,28.0,180.0,75.0,Summer,1996,Rowing,Rowing Women's Quadruple Sculls,Bronze
NGR,Falilat Ogunkoya (-Osheku),F,27.0,172.0,66.0,Summer,1996,Athletics,Athletics Women's 400 metres,Bronze
AUS,Jenna O'Hea,F,25.0,186.0,76.0,Summer,2012,Basketball,Basketball Women's Basketball,Bronze
KOR,Oh Ha-Na,F,27.0,175.0,65.0,Summer,2012,Fencing,"Fencing Women's Foil, Team",Bronze
KOR,Oh Seong-Ok,F,35.0,171.0,64.0,Summer,2008,Handball,Handball Women's Handball,Bronze
KOR,Oh Yeong-Ran,F,35.0,171.0,73.0,Summer,2008,Handball,Handball Women's Handball,Bronze
NED,Martine Ohr,F,24.0,170.0,61.0,Summer,1988,Hockey,Hockey Women's Hockey,Bronze
GBR,Christine Ijeoma Chika Ohuruogu,F,32.0,172.0,70.0,Summer,2016,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
NGR,Blessing Okagbare (-Ighoteguonor),F,19.0,181.0,71.0,Summer,2008,Athletics,Athletics Women's Long Jump,Bronze
JPN,Yoriko Okamoto,F,29.0,169.0,67.0,Summer,2000,Taekwondo,Taekwondo Women's Welterweight,Bronze
JPN,Tomomi Okazaki (Yasutake-),F,26.0,164.0,57.0,Winter,1998,Speed Skating,Speed Skating Women's 500 metres,Bronze
BRA,Poliana Okimoto-Cintra,F,33.0,165.0,52.0,Summer,2016,Swimming,Swimming Women's 10 kilometres Open Water,Bronze
USA,"Elizabeth Anne ""Betty"" Okino",F,17.0,162.0,43.0,Summer,1992,Gymnastics,Gymnastics Women's Team All-Around,Bronze
GER,Clia Okoyino da Mbabi (-ai),F,20.0,173.0,63.0,Summer,2008,Football,Football Women's Football,Bronze
JPN,Nozomi Okuhara,F,21.0,156.0,51.0,Summer,2016,Badminton,Badminton Women's Singles,Bronze
JPN,Fumiko Okuno,F,20.0,160.0,49.0,Summer,1992,Synchronized Swimming,Synchronized Swimming Women's Solo,Bronze
JPN,Fumiko Okuno,F,20.0,160.0,49.0,Summer,1992,Synchronized Swimming,Synchronized Swimming Women's Duet,Bronze
ESP,Leire Olaberria Dorronsoro,F,31.0,172.0,61.0,Summer,2008,Cycling,Cycling Women's Points Race,Bronze
AUS,Lisa Oldenhof,F,28.0,169.0,63.0,Summer,2008,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Bronze
GER,Pia-Sophie Oldhafer,F,24.0,166.0,55.0,Summer,2016,Hockey,Hockey Women's Hockey,Bronze
CAN,"Penelope ""Penny"" Oleksiak",F,16.0,185.0,68.0,Summer,2016,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
CAN,"Penelope ""Penny"" Oleksiak",F,16.0,185.0,68.0,Summer,2016,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
ROU,Elisabeta Oleniuc-Lip,F,23.0,183.0,80.0,Summer,1988,Rowing,Rowing Women's Quadruple Sculls,Bronze
BRA,Fernanda Ryff Moreira Oliveira,F,27.0,161.0,54.0,Summer,2008,Sailing,Sailing Women's Two Person Dinghy,Bronze
URS,Nadiya Fedorivna Olizarenko (Mushta-),F,26.0,165.0,57.0,Summer,1980,Athletics,"Athletics Women's 1,500 metres",Bronze
CAN,"Barbara ""Barb"" Olmsted",F,24.0,173.0,71.0,Summer,1984,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Bronze
SWE,Anna Gunilla Olsson,F,28.0,165.0,58.0,Summer,1992,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Bronze
SWE,Anna Gunilla Olsson,F,32.0,165.0,58.0,Summer,1996,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Bronze
JPN,Kano Omata,F,20.0,160.0,48.0,Summer,2016,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
GER,Navina Omilade (-Keller),F,22.0,176.0,63.0,Summer,2004,Football,Football Women's Football,Bronze
AUS,"Susan ""Susie"" O'Neill",F,18.0,171.0,63.0,Summer,1992,Swimming,Swimming Women's 200 metres Butterfly,Bronze
AUS,"Susan ""Susie"" O'Neill",F,22.0,171.0,63.0,Summer,1996,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
ARG,Vanina Paula Oneto,F,31.0,164.0,66.0,Summer,2004,Hockey,Hockey Women's Hockey,Bronze
JPN,Junko Onishi,F,25.0,165.0,57.0,Summer,2000,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
JPN,Kiyoko Ono (Oizumi-),F,28.0,157.0,60.0,Summer,1964,Gymnastics,Gymnastics Women's Team All-Around,Bronze
JPN,Ayana Onozuka,F,25.0,158.0,50.0,Winter,2014,Freestyle Skiing,Freestyle Skiing Women's Halfpipe,Bronze
GBR,"Nwanyika Jenete C. ""Anyika"" Onuora",F,31.0,178.0,76.0,Summer,2016,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
NGR,"Nkemdilim ""Mary"" Onyali-Omagbemi",F,24.0,168.0,54.0,Summer,1992,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
NGR,"Nkemdilim ""Mary"" Onyali-Omagbemi",F,28.0,168.0,54.0,Summer,1996,Athletics,Athletics Women's 200 metres,Bronze
NGR,Christy Opara-Thompson,F,22.0,170.0,63.0,Summer,1992,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
GER,Britta Oppelt,F,30.0,172.0,69.0,Summer,2008,Rowing,Rowing Women's Quadruple Sculls,Bronze
ROU,Laura Oprea,F,22.0,186.0,75.0,Summer,2016,Rowing,Rowing Women's Coxed Eights,Bronze
ROU,Olga Orban-Szabo (Orbn-Szab),F,30.0,161.0,55.0,Summer,1968,Fencing,"Fencing Women's Foil, Team",Bronze
ROU,Olga Orban-Szabo (Orbn-Szab),F,33.0,161.0,55.0,Summer,1972,Fencing,"Fencing Women's Foil, Team",Bronze
USA,"Victoria Elaine ""Vickie"" Orr (-Wiley)",F,25.0,190.0,75.0,Summer,1992,Basketball,Basketball Women's Basketball,Bronze
CUB,Idalys Ortz Bocourt,F,18.0,180.0,95.0,Summer,2008,Judo,Judo Women's Heavyweight,Bronze
MEX,Tatiana Ortz Galicia,F,24.0,155.0,52.0,Summer,2008,Diving,Diving Women's Synchronized Platform,Bronze
CUB,Yaima Ortz Charro,F,22.0,181.0,72.0,Summer,2004,Volleyball,Volleyball Women's Volleyball,Bronze
